gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000172954	ENSG00000172954	2	ENSG00000172954	protein_coding	LCLAT1	253558	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	2	30447226	30644225	1
ENSG00000173281	ENSG00000173281	2	ENSG00000173281	protein_coding	PPP1R3B	79660	protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]	8	9136255	9151574	-1
ENSG00000173320	ENSG00000173320	2	ENSG00000173320	protein_coding	STOX2	56977	storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]	4	183797692	184023526	1
ENSG00000173517	ENSG00000173517	2	ENSG00000173517	protein_coding	PEAK1	79834	pseudopodium enriched atypical kinase 1 [Source:HGNC Symbol;Acc:HGNC:29431]	15	77100656	77420144	-1
ENSG00000173706	ENSG00000173706	2	ENSG00000173706	protein_coding	HEG1	57493	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	3	124965710	125055997	-1
ENSG00000173821	ENSG00000173821	2	ENSG00000173821	protein_coding	RNF213	57674	ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]	17	80260852	80398794	1
ENSG00000174010	ENSG00000174010	2	ENSG00000174010	protein_coding	KLHL15	80311	kelch like family member 15 [Source:HGNC Symbol;Acc:HGNC:29347]	X	23983716	24027186	-1
ENSG00000174197	ENSG00000174197	2	ENSG00000174197	protein_coding	MGA	23269	MAX dimerization protein MGA [Source:HGNC Symbol;Acc:HGNC:14010]	15	41621134	41773081	1
ENSG00000174231	ENSG00000174231	2	ENSG00000174231	protein_coding	PRPF8	10594	pre-mRNA processing factor 8 [Source:HGNC Symbol;Acc:HGNC:17340]	17	1650629	1684867	-1
ENSG00000174353	ENSG00000174353	2	ENSG00000174353	transcribed_unprocessed_pseudogene	STAG3L3	NA	stromal antigen 3-like 3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33845]	7	72998027	73003730	-1
ENSG00000174579	ENSG00000174579	2	ENSG00000174579	protein_coding	MSL2	55167	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]	3	136148917	136197241	-1
ENSG00000174738	ENSG00000174738	2	ENSG00000174738	protein_coding	NR1D2	9975	nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963]	3	23945286	23980617	1
ENSG00000174796	ENSG00000174796	2	ENSG00000174796	protein_coding	THAP6	152815	THAP domain containing 6 [Source:HGNC Symbol;Acc:HGNC:23189]	4	75513946	75550473	1
ENSG00000174804	ENSG00000174804	2	ENSG00000174804	protein_coding	FZD4	8322	frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]	11	86945679	86955395	-1
ENSG00000174839	ENSG00000174839	2	ENSG00000174839	protein_coding	DENND6A	201627	DENN domain containing 6A [Source:HGNC Symbol;Acc:HGNC:26635]	3	57625454	57693077	-1
ENSG00000175054	ENSG00000175054	2	ENSG00000175054	protein_coding	ATR	545	ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882]	3	142449007	142578733	-1
ENSG00000175104	ENSG00000175104	2	ENSG00000175104	protein_coding	TRAF6	7189	TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]	11	36483769	36510272	-1
ENSG00000175115	ENSG00000175115	2	ENSG00000175115	protein_coding	PACS1	55690	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	11	66070272	66244744	1
ENSG00000175727	ENSG00000175727	2	ENSG00000175727	protein_coding	MLXIP	22877	MLX interacting protein [Source:HGNC Symbol;Acc:HGNC:17055]	12	122078756	122147344	1
ENSG00000176018	ENSG00000176018	2	ENSG00000176018	protein_coding	LYSMD3	116068	LysM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26969]	5	90515611	90529584	-1
ENSG00000176681	ENSG00000176681	2	ENSG00000176681	protein_coding	LRRC37A	9884	leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]	17	46292733	46338077	1
ENSG00000176868	ENSG00000176868	2	ENSG00000176868	lncRNA		NA	novel transcript, antisense to PRRC2B	9	131497479	131500191	-1
ENSG00000177125	ENSG00000177125	2	ENSG00000177125	protein_coding	ZBTB34	403341	zinc finger and BTB domain containing 34 [Source:HGNC Symbol;Acc:HGNC:31446]	9	126860639	126885878	1
ENSG00000177463	ENSG00000177463	2	ENSG00000177463	protein_coding	NR2C2	7182	nuclear receptor subfamily 2 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7972]	3	14947583	15053600	1
ENSG00000177565	ENSG00000177565	2	ENSG00000177565	protein_coding	TBL1XR1	79718	TBL1X/Y related 1 [Source:HGNC Symbol;Acc:HGNC:29529]	3	177019340	177228000	-1
ENSG00000177788	ENSG00000177788	2	ENSG00000177788	lncRNA	RAB4A-AS1	105373159	RAB4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55934]	1	229256892	229271242	-1
ENSG00000178209	ENSG00000178209	2	ENSG00000178209	protein_coding	PLEC	5339	plectin [Source:HGNC Symbol;Acc:HGNC:9069]	8	143915153	143976734	-1
ENSG00000178295	ENSG00000178295	2	ENSG00000178295	protein_coding	GEN1	348654	GEN1 Holliday junction 5' flap endonuclease [Source:HGNC Symbol;Acc:HGNC:26881]	2	17753858	17788946	1
ENSG00000178385	ENSG00000178385	2	ENSG00000178385	protein_coding	PLEKHM3	389072	pleckstrin homology domain containing M3 [Source:HGNC Symbol;Acc:HGNC:34006]	2	207821288	208025527	-1
ENSG00000178409	ENSG00000178409	2	ENSG00000178409	protein_coding	BEND3	57673	BEN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23040]	6	107065182	107115515	-1
ENSG00000178917	ENSG00000178917	2	ENSG00000178917	protein_coding	ZNF852	285346	zinc finger protein 852 [Source:HGNC Symbol;Acc:HGNC:27713]	3	44491880	44510636	-1
ENSG00000179240	ENSG00000179240	2	ENSG00000179240	protein_coding	GVQW3	100506127	GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]	11	76381303	76414619	1
ENSG00000179314	ENSG00000179314	2	ENSG00000179314	protein_coding	WSCD1	23302	WSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29060]	17	6057807	6124427	1
ENSG00000179912	ENSG00000179912	2	ENSG00000179912	protein_coding	R3HDM2	22864	R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]	12	57253762	57431043	-1
ENSG00000180008	ENSG00000180008	2	ENSG00000180008	protein_coding	SOCS4	122809	suppressor of cytokine signaling 4 [Source:HGNC Symbol;Acc:HGNC:19392]	14	55027230	55049489	1
ENSG00000180488	ENSG00000180488	2	ENSG00000180488	protein_coding	MIGA1	374986	mitoguardin 1 [Source:HGNC Symbol;Acc:HGNC:24741]	1	77779624	77879540	1
ENSG00000180530	ENSG00000180530	2	ENSG00000180530	protein_coding	NRIP1	8204	nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]	21	14961235	15065936	-1
ENSG00000180667	ENSG00000180667	2	ENSG00000180667	protein_coding	YOD1	55432	YOD1 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:25035]	1	207043849	207052980	-1
ENSG00000180694	ENSG00000180694	2	ENSG00000180694	protein_coding	TMEM64	169200	transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]	8	90621995	90791632	-1
ENSG00000181555	ENSG00000181555	2	ENSG00000181555	protein_coding	SETD2	29072	SET domain containing 2, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:18420]	3	47016428	47164113	-1
ENSG00000181690	ENSG00000181690	2	ENSG00000181690	protein_coding	PLAG1	5324	PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]	8	56160909	56211324	-1
ENSG00000181744	ENSG00000181744	2	ENSG00000181744	protein_coding	DIPK2A	205428	divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]	3	143971823	144048719	1
ENSG00000181827	ENSG00000181827	2	ENSG00000181827	protein_coding	RFX7	64864	regulatory factor X7 [Source:HGNC Symbol;Acc:HGNC:25777]	15	56087280	56245082	-1
ENSG00000181904	ENSG00000181904	2	ENSG00000181904	protein_coding	C5orf24	134553	chromosome 5 open reading frame 24 [Source:HGNC Symbol;Acc:HGNC:26746]	5	134845680	134859735	1
ENSG00000182022	ENSG00000182022	2	ENSG00000182022	protein_coding	CHST15	51363	carbohydrate sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]	10	124007668	124093598	-1
ENSG00000182158	ENSG00000182158	2	ENSG00000182158	protein_coding	CREB3L2	64764	cAMP responsive element binding protein 3 like 2 [Source:HGNC Symbol;Acc:HGNC:23720]	7	137874979	138002086	-1
ENSG00000182504	ENSG00000182504	2	ENSG00000182504	protein_coding	CEP97	79598	centrosomal protein 97 [Source:HGNC Symbol;Acc:HGNC:26244]	3	101724534	101770562	1
ENSG00000182670	ENSG00000182670	2	ENSG00000182670	protein_coding	TTC3	7267	tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393]	21	37073226	37203112	1
ENSG00000182831	ENSG00000182831	2	ENSG00000182831	protein_coding	HAPSTR1	29035	HUWE1 associated protein modifying stress responses [Source:HGNC Symbol;Acc:HGNC:30103]	16	9091644	9121635	1
ENSG00000182986	ENSG00000182986	2	ENSG00000182986	protein_coding	ZNF320	162967	zinc finger protein 320 [Source:HGNC Symbol;Acc:HGNC:13842]	19	52860851	52897693	-1
ENSG00000183508	ENSG00000183508	2	ENSG00000183508	protein_coding	TENT5C	54855	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	1	117606048	117628389	1
ENSG00000183530	ENSG00000183530	2	ENSG00000183530	protein_coding	PRR14L	253143	proline rich 14 like [Source:HGNC Symbol;Acc:HGNC:28738]	22	31676256	31750140	-1
ENSG00000183723	ENSG00000183723	2	ENSG00000183723	protein_coding	CMTM4	146223	CKLF like MARVEL transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19175]	16	66614750	66696743	-1
ENSG00000183762	ENSG00000183762	2	ENSG00000183762	protein_coding	KREMEN1	83999	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	22	29073035	29168333	1
ENSG00000183943	ENSG00000183943	2	ENSG00000183943	protein_coding	PRKX	5613	protein kinase cAMP-dependent X-linked catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9441]	X	3604340	3713649	-1
ENSG00000184465	ENSG00000184465	2	ENSG00000184465	protein_coding	WDR27	253769	WD repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:21248]	6	169457212	169702067	-1
ENSG00000185219	ENSG00000185219	2	ENSG00000185219	protein_coding	ZNF445	353274	zinc finger protein 445 [Source:HGNC Symbol;Acc:HGNC:21018]	3	44431705	44477670	-1
ENSG00000185561	ENSG00000185561	2	ENSG00000185561	protein_coding	TLCD2	727910	TLC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33522]	17	1702816	1710377	-1
ENSG00000185567	ENSG00000185567	2	ENSG00000185567	protein_coding	AHNAK2	113146	AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]	14	104937244	104978374	-1
ENSG00000185585	ENSG00000185585	2	ENSG00000185585	protein_coding	OLFML2A	169611	olfactomedin like 2A [Source:HGNC Symbol;Acc:HGNC:27270]	9	124777133	124814885	1
ENSG00000185591	ENSG00000185591	2	ENSG00000185591	protein_coding	SP1	6667	Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]	12	53380176	53416446	1
ENSG00000185818	ENSG00000185818	2	ENSG00000185818	protein_coding	NAT8L	339983	N-acetyltransferase 8 like [Source:HGNC Symbol;Acc:HGNC:26742]	4	2059327	2069089	1
ENSG00000185950	ENSG00000185950	2	ENSG00000185950	protein_coding	IRS2	8660	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	13	109752695	109786583	-1
ENSG00000186111	ENSG00000186111	2	ENSG00000186111	protein_coding	PIP5K1C	23396	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma [Source:HGNC Symbol;Acc:HGNC:8996]	19	3630183	3700468	-1
ENSG00000186166	ENSG00000186166	2	ENSG00000186166	protein_coding	CENATAC	338657	centrosomal AT-AC splicing factor [Source:HGNC Symbol;Acc:HGNC:30460]	11	118998138	119015793	1
ENSG00000186174	ENSG00000186174	2	ENSG00000186174	protein_coding	BCL9L	283149	BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]	11	118893875	118925926	-1
ENSG00000186185	ENSG00000186185	2	ENSG00000186185	protein_coding	KIF18B	146909	kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102]	17	44924709	44947773	-1
ENSG00000186260	ENSG00000186260	2	ENSG00000186260	protein_coding	MRTFB	57496	myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]	16	14071319	14266773	1
ENSG00000186814	ENSG00000186814	2	ENSG00000186814	protein_coding	ZSCAN30	100101467	zinc finger and SCAN domain containing 30 [Source:HGNC Symbol;Acc:HGNC:33517]	18	35251058	35290245	-1
ENSG00000186908	ENSG00000186908	2	ENSG00000186908	protein_coding	ZDHHC17	23390	zinc finger DHHC-type palmitoyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:18412]	12	76764103	76853696	1
ENSG00000187079	ENSG00000187079	2	ENSG00000187079	protein_coding	TEAD1	7003	TEA domain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11714]	11	12674421	12944737	1
ENSG00000187605	ENSG00000187605	2	ENSG00000187605	protein_coding	TET3	200424	tet methylcytosine dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:28313]	2	73984910	74108176	1
ENSG00000187764	ENSG00000187764	2	ENSG00000187764	protein_coding	SEMA4D	10507	semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732]	9	89360787	89498130	-1
ENSG00000187951	ENSG00000187951	2	ENSG00000187951	lncRNA		100288637	novel transcript	15	30658717	30772993	1
ENSG00000188158	ENSG00000188158	2	ENSG00000188158	protein_coding	NHS	4810	NHS actin remodeling regulator [Source:HGNC Symbol;Acc:HGNC:7820]	X	17375200	17735994	1
ENSG00000188211	ENSG00000188211	2	ENSG00000188211	protein_coding	NCR3LG1	374383	natural killer cell cytotoxicity receptor 3 ligand 1 [Source:HGNC Symbol;Acc:HGNC:42400]	11	17351800	17377341	1
ENSG00000188735	ENSG00000188735	2	ENSG00000188735	protein_coding	TMEM120B	144404	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	12	121712752	121783001	1
ENSG00000188785	ENSG00000188785	2	ENSG00000188785	protein_coding	ZNF548	147694	zinc finger protein 548 [Source:HGNC Symbol;Acc:HGNC:26561]	19	57389850	57402992	1
ENSG00000188827	ENSG00000188827	2	ENSG00000188827	protein_coding	SLX4	84464	SLX4 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:23845]	16	3581181	3611606	-1
ENSG00000189007	ENSG00000189007	2	ENSG00000189007	protein_coding	ADAT2	134637	adenosine deaminase tRNA specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]	6	143422832	143450695	-1
ENSG00000189079	ENSG00000189079	2	ENSG00000189079	protein_coding	ARID2	196528	AT-rich interaction domain 2 [Source:HGNC Symbol;Acc:HGNC:18037]	12	45729706	45908040	1
ENSG00000189337	ENSG00000189337	2	ENSG00000189337	protein_coding	KAZN	23254	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]	1	13892792	15118043	1
ENSG00000196227	ENSG00000196227	2	ENSG00000196227	protein_coding	FAM217B	63939	family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]	20	59933764	59948680	1
ENSG00000196247	ENSG00000196247	2	ENSG00000196247	protein_coding	ZNF107	51427	zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]	7	64666099	64711577	1
ENSG00000196418	ENSG00000196418	2	ENSG00000196418	protein_coding	ZNF124	7678	zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]	1	247121975	247172020	-1
ENSG00000196458	ENSG00000196458	2	ENSG00000196458	protein_coding	ZNF605	100289635	zinc finger protein 605 [Source:HGNC Symbol;Acc:HGNC:28068]	12	132918306	132956306	-1
ENSG00000196584	ENSG00000196584	2	ENSG00000196584	protein_coding	XRCC2	7516	X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]	7	152644776	152676193	-1
ENSG00000196628	ENSG00000196628	2	ENSG00000196628	protein_coding	TCF4	6925	transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]	18	55222185	55664787	-1
ENSG00000196689	ENSG00000196689	2	ENSG00000196689	protein_coding	TRPV1	7442	transient receptor potential cation channel subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:12716]	17	3565444	3609411	-1
ENSG00000196712	ENSG00000196712	2	ENSG00000196712	protein_coding	NF1	4763	neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]	17	31094927	31382116	1
ENSG00000196739	ENSG00000196739	2	ENSG00000196739	protein_coding	COL27A1	85301	collagen type XXVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22986]	9	114155537	114312511	1
ENSG00000196814	ENSG00000196814	2	ENSG00000196814	protein_coding	MVB12B	89853	multivesicular body subunit 12B [Source:HGNC Symbol;Acc:HGNC:23368]	9	126326829	126507041	1
ENSG00000196914	ENSG00000196914	2	ENSG00000196914	protein_coding	ARHGEF12	23365	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	11	120336413	120489937	1
ENSG00000197037	ENSG00000197037	2	ENSG00000197037	protein_coding	ZSCAN25	221785	zinc finger and SCAN domain containing 25 [Source:HGNC Symbol;Acc:HGNC:21961]	7	99616946	99632408	1
ENSG00000197056	ENSG00000197056	2	ENSG00000197056	protein_coding	ZMYM1	79830	zinc finger MYM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:26253]	1	35032172	35115859	1
ENSG00000197077	ENSG00000197077	2	ENSG00000197077	protein_coding	KIAA1671	85379	KIAA1671 [Source:HGNC Symbol;Acc:HGNC:29345]	22	24952716	25197448	1
ENSG00000197121	ENSG00000197121	2	ENSG00000197121	protein_coding	PGAP1	80055	post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]	2	196833004	196927796	-1
ENSG00000197442	ENSG00000197442	2	ENSG00000197442	protein_coding	MAP3K5	4217	mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]	6	136557046	136793097	-1
ENSG00000197892	ENSG00000197892	2	ENSG00000197892	protein_coding	KIF13B	23303	kinesin family member 13B [Source:HGNC Symbol;Acc:HGNC:14405]	8	29067278	29263124	-1
ENSG00000197912	ENSG00000197912	2	ENSG00000197912	protein_coding	SPG7	6687	SPG7 matrix AAA peptidase subunit, paraplegin [Source:HGNC Symbol;Acc:HGNC:11237]	16	89490719	89557766	1
ENSG00000197912	ENSG00000197912	2	ENSG00000197912	protein_coding	SPG7	101930112	SPG7 matrix AAA peptidase subunit, paraplegin [Source:HGNC Symbol;Acc:HGNC:11237]	16	89490719	89557766	1
ENSG00000197961	ENSG00000197961	2	ENSG00000197961	protein_coding	ZNF121	7675	zinc finger protein 121 [Source:HGNC Symbol;Acc:HGNC:12904]	19	9560329	9584504	-1
ENSG00000197969	ENSG00000197969	2	ENSG00000197969	protein_coding	VPS13A	23230	vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]	9	77177445	77421537	1
ENSG00000198087	ENSG00000198087	2	ENSG00000198087	protein_coding	CD2AP	23607	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	6	47477789	47627263	1
ENSG00000198146	ENSG00000198146	2	ENSG00000198146	protein_coding	ZNF770	54989	zinc finger protein 770 [Source:HGNC Symbol;Acc:HGNC:26061]	15	34978341	34988287	-1
ENSG00000198162	ENSG00000198162	2	ENSG00000198162	protein_coding	MAN1A2	10905	mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]	1	117367449	117528872	1
ENSG00000198198	ENSG00000198198	2	ENSG00000198198	protein_coding	SZT2	23334	SZT2 subunit of KICSTOR complex [Source:HGNC Symbol;Acc:HGNC:29040]	1	43389882	43454247	1
ENSG00000198315	ENSG00000198315	2	ENSG00000198315	protein_coding	ZKSCAN8	7745	zinc finger with KRAB and SCAN domains 8 [Source:HGNC Symbol;Acc:HGNC:12983]	6	28141883	28159460	1
ENSG00000198586	ENSG00000198586	2	ENSG00000198586	protein_coding	TLK1	9874	tousled like kinase 1 [Source:HGNC Symbol;Acc:HGNC:11841]	2	170990823	171231314	-1
ENSG00000198589	ENSG00000198589	2	ENSG00000198589	protein_coding	LRBA	987	LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]	4	150264435	151015727	-1
ENSG00000198815	ENSG00000198815	2	ENSG00000198815	protein_coding	FOXJ3	22887	forkhead box J3 [Source:HGNC Symbol;Acc:HGNC:29178]	1	42176539	42335877	-1
ENSG00000198862	ENSG00000198862	2	ENSG00000198862	protein_coding	LTN1	26046	listerin E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:13082]	21	28928144	28992956	-1
ENSG00000198887	ENSG00000198887	2	ENSG00000198887	protein_coding	SMC5	23137	structural maintenance of chromosomes 5 [Source:HGNC Symbol;Acc:HGNC:20465]	9	70258978	70354873	1
ENSG00000204116	ENSG00000204116	2	ENSG00000204116	protein_coding	CHIC1	53344	cysteine rich hydrophobic domain 1 [Source:HGNC Symbol;Acc:HGNC:1934]	X	73563197	73687111	1
ENSG00000204130	ENSG00000204130	2	ENSG00000204130	protein_coding	RUFY2	55680	RUN and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19761]	10	68341107	68407294	-1
ENSG00000204149	ENSG00000204149	2	ENSG00000204149	protein_coding	AGAP6	414189	ArfGAP with GTPase domain, ankyrin repeat and PH domain 6 [Source:HGNC Symbol;Acc:HGNC:23466]	10	49982190	50011654	1
ENSG00000204160	ENSG00000204160	2	ENSG00000204160	protein_coding	ZDHHC18	84243	zinc finger DHHC-type palmitoyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:20712]	1	26826688	26857604	1
ENSG00000204569	ENSG00000204569	2	ENSG00000204569	protein_coding	PPP1R10	5514	protein phosphatase 1 regulatory subunit 10 [Source:HGNC Symbol;Acc:HGNC:9284]	6	30600413	30618612	-1
ENSG00000204681	ENSG00000204681	2	ENSG00000204681	protein_coding	GABBR1	2550	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	6	29555629	29633976	-1
ENSG00000204946	ENSG00000204946	2	ENSG00000204946	protein_coding	ZNF783	100289678	zinc finger protein 783 [Source:HGNC Symbol;Acc:HGNC:27222]	7	149262171	149297302	1
ENSG00000205189	ENSG00000205189	2	ENSG00000205189	protein_coding	ZBTB10	65986	zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]	8	80485619	80526265	1
ENSG00000205269	ENSG00000205269	2	ENSG00000205269	protein_coding	TMEM170B	100113407	transmembrane protein 170B [Source:HGNC Symbol;Acc:HGNC:34244]	6	11537749	11583524	1
ENSG00000205765	ENSG00000205765	2	ENSG00000205765	protein_coding	RIMOC1	285636	RAB7A interacting MON1-CCZ1 complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27750]	5	41904188	41921636	1
ENSG00000206262	ENSG00000206262	2	ENSG00000206262	protein_coding	FOXL2NB	401089	FOXL2 neighbor [Source:HGNC Symbol;Acc:HGNC:34428]	3	138947217	138953990	1
ENSG00000206530	ENSG00000206530	2	ENSG00000206530	protein_coding	CFAP44	55779	cilia and flagella associated protein 44 [Source:HGNC Symbol;Acc:HGNC:25631]	3	113286930	113441610	-1
ENSG00000211448	ENSG00000211448	2	ENSG00000211448	protein_coding	DIO2	1734	iodothyronine deiodinase 2 [Source:HGNC Symbol;Acc:HGNC:2884]	14	80197526	80387757	-1
ENSG00000211584	ENSG00000211584	2	ENSG00000211584	protein_coding	SLC48A1	55652	solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]	12	47753916	47782751	1
ENSG00000213047	ENSG00000213047	2	ENSG00000213047	protein_coding	DENND1B	163486	DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]	1	197504748	197775696	-1
ENSG00000213390	ENSG00000213390	2	ENSG00000213390	protein_coding	ARHGAP19	84986	Rho GTPase activating protein 19 [Source:HGNC Symbol;Acc:HGNC:23724]	10	97222173	97292673	-1
ENSG00000213918	ENSG00000213918	2	ENSG00000213918	protein_coding	DNASE1	1773	deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]	16	3611728	3680143	1
ENSG00000214106	ENSG00000214106	2	ENSG00000214106	lncRNA	PAXIP1-AS2	NA	PAXIP1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:48958]	7	154928460	154952188	1
ENSG00000214357	ENSG00000214357	2	ENSG00000214357	protein_coding	NEURL1B	54492	neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]	5	172641263	172691540	1
ENSG00000214425	ENSG00000214425	2	ENSG00000214425	transcribed_unprocessed_pseudogene	LRRC37A4P	NA	leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]	17	45508109	45550335	-1
ENSG00000215421	ENSG00000215421	2	ENSG00000215421	protein_coding	ZNF407	55628	zinc finger protein 407 [Source:HGNC Symbol;Acc:HGNC:19904]	18	74597870	75065671	1
ENSG00000215424	ENSG00000215424	2	ENSG00000215424	lncRNA	MCM3AP-AS1	114044	MCM3AP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16417]	21	46229196	46259390	1
ENSG00000215769	ENSG00000215769	2	ENSG00000215769	lncRNA	ARHGAP27P1-BPTFP1-KPNA2P3	109286553	ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:52873]	17	64749663	64781707	-1
ENSG00000218336	ENSG00000218336	2	ENSG00000218336	protein_coding	TENM3	55714	teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]	4	182143987	182803024	1
ENSG00000220205	ENSG00000220205	2	ENSG00000220205	protein_coding	VAMP2	6844	vesicle associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:12643]	17	8159149	8163546	-1
ENSG00000221963	ENSG00000221963	2	ENSG00000221963	protein_coding	APOL6	80830	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	22	35648446	35668404	1
ENSG00000223764	ENSG00000223764	2	ENSG00000223764	lncRNA	LINC02593	100130417	long intergenic non-protein coding RNA 2593 [Source:HGNC Symbol;Acc:HGNC:53933]	1	916865	921016	-1
ENSG00000225614	ENSG00000225614	2	ENSG00000225614	protein_coding	ZNF469	84627	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	16	88382959	88440757	1
ENSG00000227671	ENSG00000227671	2	ENSG00000227671	transcribed_unprocessed_pseudogene	ZNF731P	NA	zinc finger protein 731, pseudogene [Source:HGNC Symbol;Acc:HGNC:32471]	1	247189851	247209493	-1
ENSG00000229953	ENSG00000229953	2	ENSG00000229953	lncRNA	BCAN-AS2	NA	BCAN antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56267]	1	156646507	156661424	-1
