gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000144591	ENSG00000144591	5	ENSG00000144591	protein_coding	GMPPA	29926	GDP-mannose pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:22923]	2	219498865	219513898	1
ENSG00000144659	ENSG00000144659	5	ENSG00000144659	protein_coding	SLC25A38	54977	solute carrier family 25 member 38 [Source:HGNC Symbol;Acc:HGNC:26054]	3	39383370	39397351	1
ENSG00000145945	ENSG00000145945	5	ENSG00000145945	protein_coding	FAM50B	26240	family with sequence similarity 50 member B [Source:HGNC Symbol;Acc:HGNC:18789]	6	3849373	3851320	1
ENSG00000145982	ENSG00000145982	5	ENSG00000145982	protein_coding	FARS2	10667	phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]	6	5261044	5829192	1
ENSG00000146066	ENSG00000146066	5	ENSG00000146066	protein_coding	HIGD2A	192286	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]	5	176388751	176389761	1
ENSG00000146109	ENSG00000146109	5	ENSG00000146109	protein_coding	ABT1	29777	activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]	6	26596953	26600739	1
ENSG00000146540	ENSG00000146540	5	ENSG00000146540	protein_coding	C7orf50	84310	chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421]	7	996986	1138260	-1
ENSG00000146701	ENSG00000146701	5	ENSG00000146701	protein_coding	MDH2	4191	malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971]	7	76048051	76067508	1
ENSG00000146731	ENSG00000146731	5	ENSG00000146731	protein_coding	CCT6A	908	chaperonin containing TCP1 subunit 6A [Source:HGNC Symbol;Acc:HGNC:1620]	7	56051685	56063989	1
ENSG00000147123	ENSG00000147123	5	ENSG00000147123	protein_coding	NDUFB11	54539	NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]	X	47142071	47145466	-1
ENSG00000147155	ENSG00000147155	5	ENSG00000147155	protein_coding	EBP	10682	EBP cholestenol delta-isomerase [Source:HGNC Symbol;Acc:HGNC:3133]	X	48521799	48528716	1
ENSG00000147403	ENSG00000147403	5	ENSG00000147403	protein_coding	RPL10	6134	ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]	X	154389955	154409168	1
ENSG00000148180	ENSG00000148180	5	ENSG00000148180	protein_coding	GSN	2934	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	9	121207794	121332843	1
ENSG00000148187	ENSG00000148187	5	ENSG00000148187	protein_coding	MRRF	92399	mitochondrial ribosome recycling factor [Source:HGNC Symbol;Acc:HGNC:7234]	9	122264603	122331337	1
ENSG00000148290	ENSG00000148290	5	ENSG00000148290	protein_coding	SURF1	6834	SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]	9	133351758	133356676	-1
ENSG00000148303	ENSG00000148303	5	ENSG00000148303	protein_coding	RPL7A	6130	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	9	133348218	133351426	1
ENSG00000148308	ENSG00000148308	5	ENSG00000148308	protein_coding	GTF3C5	9328	general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668]	9	133030675	133058503	1
ENSG00000148334	ENSG00000148334	5	ENSG00000148334	protein_coding	PTGES2	80142	prostaglandin E synthase 2 [Source:HGNC Symbol;Acc:HGNC:17822]	9	128120693	128128462	-1
ENSG00000148834	ENSG00000148834	5	ENSG00000148834	protein_coding	GSTO1	9446	glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]	10	104235356	104267459	1
ENSG00000149273	ENSG00000149273	5	ENSG00000149273	protein_coding	RPS3	6188	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	11	75399515	75422280	1
ENSG00000149923	ENSG00000149923	5	ENSG00000149923	protein_coding	PPP4C	5531	protein phosphatase 4 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9319]	16	30075978	30085376	1
ENSG00000151465	ENSG00000151465	5	ENSG00000151465	protein_coding	CDC123	8872	cell division cycle 123 [Source:HGNC Symbol;Acc:HGNC:16827]	10	12195965	12250589	1
ENSG00000151729	ENSG00000151729	5	ENSG00000151729	protein_coding	SLC25A4	291	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	4	185143266	185150382	1
ENSG00000152082	ENSG00000152082	5	ENSG00000152082	protein_coding	MZT2B	80097	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]	2	130181737	130190729	1
ENSG00000152234	ENSG00000152234	5	ENSG00000152234	protein_coding	ATP5F1A	498	ATP synthase F1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:823]	18	46080248	46104334	-1
ENSG00000152795	ENSG00000152795	5	ENSG00000152795	protein_coding	HNRNPDL	9987	heterogeneous nuclear ribonucleoprotein D like [Source:HGNC Symbol;Acc:HGNC:5037]	4	82422565	82430462	-1
ENSG00000153048	ENSG00000153048	5	ENSG00000153048	protein_coding	CARHSP1	23589	calcium regulated heat stable protein 1 [Source:HGNC Symbol;Acc:HGNC:17150]	16	8852942	8869012	-1
ENSG00000154518	ENSG00000154518	5	ENSG00000154518	protein_coding	ATP5MC3	518	ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]	2	175176258	175181710	-1
ENSG00000154723	ENSG00000154723	5	ENSG00000154723	protein_coding	ATP5PF	522	ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]	21	25716503	25735673	-1
ENSG00000154920	ENSG00000154920	5	ENSG00000154920	protein_coding	EME1	146956	essential meiotic structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:24965]	17	50373220	50381483	1
ENSG00000155115	ENSG00000155115	5	ENSG00000155115	protein_coding	GTF3C6	112495	general transcription factor IIIC subunit 6 [Source:HGNC Symbol;Acc:HGNC:20872]	6	110958706	110967890	1
ENSG00000155366	ENSG00000155366	5	ENSG00000155366	protein_coding	RHOC	389	ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]	1	112701127	112707434	-1
ENSG00000155463	ENSG00000155463	5	ENSG00000155463	protein_coding	OXA1L	5018	OXA1L mitochondrial inner membrane protein [Source:HGNC Symbol;Acc:HGNC:8526]	14	22766522	22773042	1
ENSG00000155876	ENSG00000155876	5	ENSG00000155876	protein_coding	RRAGA	10670	Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]	9	19049427	19051025	1
ENSG00000156170	ENSG00000156170	5	ENSG00000156170	protein_coding	NDUFAF6	137682	NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28625]	8	94895533	95116455	1
ENSG00000156475	ENSG00000156475	5	ENSG00000156475	protein_coding	PPP2R2B	5521	protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]	5	146580742	147084784	-1
ENSG00000156508	ENSG00000156508	5	ENSG00000156508	protein_coding	EEF1A1	1915	eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]	6	73489308	73525587	-1
ENSG00000157020	ENSG00000157020	5	ENSG00000157020	protein_coding	SEC13	6396	SEC13 homolog, nuclear pore and COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10697]	3	10293131	10321112	-1
ENSG00000157326	ENSG00000157326	5	ENSG00000157326	protein_coding	DHRS4	10901	dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985]	14	23953734	23969279	1
ENSG00000157456	ENSG00000157456	5	ENSG00000157456	protein_coding	CCNB2	9133	cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]	15	59105126	59125045	1
ENSG00000157593	ENSG00000157593	5	ENSG00000157593	protein_coding	SLC35B2	347734	solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872]	6	44254096	44257890	-1
ENSG00000157778	ENSG00000157778	5	ENSG00000157778	protein_coding	PSMG3	84262	proteasome assembly chaperone 3 [Source:HGNC Symbol;Acc:HGNC:22420]	7	1567332	1571005	-1
ENSG00000158104	ENSG00000158104	5	ENSG00000158104	protein_coding	HPD	3242	4-hydroxyphenylpyruvate dioxygenase [Source:HGNC Symbol;Acc:HGNC:5147]	12	121839527	121863596	-1
ENSG00000158710	ENSG00000158710	5	ENSG00000158710	protein_coding	TAGLN2	8407	transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]	1	159918107	159925507	-1
ENSG00000158793	ENSG00000158793	5	ENSG00000158793	protein_coding	NIT1	4817	nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]	1	161118086	161125445	1
ENSG00000158828	ENSG00000158828	5	ENSG00000158828	protein_coding	PINK1	65018	PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]	1	20633458	20651511	1
ENSG00000158864	ENSG00000158864	5	ENSG00000158864	protein_coding	NDUFS2	4720	NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]	1	161197104	161214723	1
ENSG00000159199	ENSG00000159199	5	ENSG00000159199	protein_coding	ATP5MC1	516	ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841]	17	48892765	48895871	1
ENSG00000159228	ENSG00000159228	5	ENSG00000159228	protein_coding	CBR1	873	carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]	21	36069941	36073166	1
ENSG00000159352	ENSG00000159352	5	ENSG00000159352	protein_coding	PSMD4	5710	proteasome 26S subunit ubiquitin receptor, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	1	151254709	151267479	1
ENSG00000159377	ENSG00000159377	5	ENSG00000159377	protein_coding	PSMB4	5692	proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]	1	151399560	151401937	1
ENSG00000159479	ENSG00000159479	5	ENSG00000159479	protein_coding	MED8	112950	mediator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:19971]	1	43383917	43389808	-1
ENSG00000160075	ENSG00000160075	5	ENSG00000160075	protein_coding	SSU72	29101	SSU72 homolog, RNA polymerase II CTD phosphatase [Source:HGNC Symbol;Acc:HGNC:25016]	1	1541673	1574863	-1
ENSG00000160213	ENSG00000160213	5	ENSG00000160213	protein_coding	CSTB	1476	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]	21	43772511	43776330	-1
ENSG00000160688	ENSG00000160688	5	ENSG00000160688	protein_coding	FLAD1	80308	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	1	154983338	154993111	1
ENSG00000160752	ENSG00000160752	5	ENSG00000160752	protein_coding	FDPS	2224	farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631]	1	155308748	155320666	1
ENSG00000160753	ENSG00000160753	5	ENSG00000160753	protein_coding	RUSC1	23623	RUN and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17153]	1	155320894	155331114	1
ENSG00000160783	ENSG00000160783	5	ENSG00000160783	protein_coding	PMF1	11243	polyamine modulated factor 1 [Source:HGNC Symbol;Acc:HGNC:9112]	1	156212993	156240042	1
ENSG00000161011	ENSG00000161011	5	ENSG00000161011	protein_coding	SQSTM1	8878	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	5	179806398	179838078	1
ENSG00000161016	ENSG00000161016	5	ENSG00000161016	protein_coding	RPL8	6132	ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]	8	144789765	144792587	-1
ENSG00000161036	ENSG00000161036	5	ENSG00000161036	protein_coding	LRWD1	222229	leucine rich repeats and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21769]	7	102464956	102473168	1
ENSG00000161057	ENSG00000161057	5	ENSG00000161057	protein_coding	PSMC2	5701	proteasome 26S subunit, ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9548]	7	103328570	103370346	1
ENSG00000161513	ENSG00000161513	5	ENSG00000161513	protein_coding	FDXR	2232	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	17	74862497	74873031	-1
ENSG00000161920	ENSG00000161920	5	ENSG00000161920	protein_coding	MED11	400569	mediator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:32687]	17	4731428	4733608	1
ENSG00000161956	ENSG00000161956	5	ENSG00000161956	protein_coding	SENP3	26168	SUMO specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:17862]	17	7561919	7571969	1
ENSG00000161960	ENSG00000161960	5	ENSG00000161960	protein_coding	EIF4A1	1973	eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]	17	7572824	7579006	1
ENSG00000161980	ENSG00000161980	5	ENSG00000161980	protein_coding	POLR3K	51728	RNA polymerase III subunit K [Source:HGNC Symbol;Acc:HGNC:14121]	16	46407	53608	-1
ENSG00000161981	ENSG00000161981	5	ENSG00000161981	protein_coding	SNRNP25	79622	small nuclear ribonucleoprotein U11/U12 subunit 25 [Source:HGNC Symbol;Acc:HGNC:14161]	16	53828	57669	1
ENSG00000161999	ENSG00000161999	5	ENSG00000161999	protein_coding	JMJD8	339123	jumonji domain containing 8 [Source:HGNC Symbol;Acc:HGNC:14148]	16	681670	684528	-1
ENSG00000162076	ENSG00000162076	5	ENSG00000162076	protein_coding	FLYWCH2	114984	FLYWCH family member 2 [Source:HGNC Symbol;Acc:HGNC:25178]	16	2883213	2899382	1
ENSG00000162244	ENSG00000162244	5	ENSG00000162244	protein_coding	RPL29	6159	ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]	3	51993522	51995895	-1
ENSG00000162300	ENSG00000162300	5	ENSG00000162300	protein_coding	ZFPL1	7542	zinc finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:12868]	11	65084210	65088398	1
ENSG00000162384	ENSG00000162384	5	ENSG00000162384	protein_coding	CZIB	54987	CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]	1	53214099	53220634	-1
ENSG00000162517	ENSG00000162517	5	ENSG00000162517	protein_coding	PEF1	553115	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	1	31629866	31644896	-1
ENSG00000162729	ENSG00000162729	5	ENSG00000162729	protein_coding	IGSF8	93185	immunoglobulin superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:17813]	1	160091340	160098943	-1
ENSG00000162961	ENSG00000162961	5	ENSG00000162961	protein_coding	DPY30	84661	dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]	2	31867809	32039805	-1
ENSG00000162972	ENSG00000162972	5	ENSG00000162972	protein_coding	MAIP1	79568	matrix AAA peptidase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26198]	2	199955317	200008540	1
ENSG00000163344	ENSG00000163344	5	ENSG00000163344	protein_coding	PMVK	10654	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	1	154924740	154936719	-1
ENSG00000163382	ENSG00000163382	5	ENSG00000163382	protein_coding	NAXE	128240	NAD(P)HX epimerase [Source:HGNC Symbol;Acc:HGNC:18453]	1	156591756	156609507	1
ENSG00000163541	ENSG00000163541	5	ENSG00000163541	protein_coding	SUCLG1	8802	succinate-CoA ligase GDP/ADP-forming subunit alpha [Source:HGNC Symbol;Acc:HGNC:11449]	2	84423528	84460045	-1
ENSG00000163634	ENSG00000163634	5	ENSG00000163634	protein_coding	THOC7	80145	THO complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:29874]	3	63833870	63863868	-1
ENSG00000163703	ENSG00000163703	5	ENSG00000163703	protein_coding	CRELD1	78987	cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]	3	9933793	9945413	1
ENSG00000163719	ENSG00000163719	5	ENSG00000163719	protein_coding	MTMR14	64419	myotubularin related protein 14 [Source:HGNC Symbol;Acc:HGNC:26190]	3	9649433	9702393	1
ENSG00000163832	ENSG00000163832	5	ENSG00000163832	protein_coding	ELP6	54859	elongator acetyltransferase complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25976]	3	47495640	47513712	-1
ENSG00000163882	ENSG00000163882	5	ENSG00000163882	protein_coding	POLR2H	5437	RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]	3	184361710	184368596	1
ENSG00000164051	ENSG00000164051	5	ENSG00000164051	protein_coding	CCDC51	79714	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	3	48432164	48440456	-1
ENSG00000164062	ENSG00000164062	5	ENSG00000164062	protein_coding	APEH	327	acylaminoacyl-peptide hydrolase [Source:HGNC Symbol;Acc:HGNC:586]	3	49674014	49683971	1
ENSG00000164081	ENSG00000164081	5	ENSG00000164081	protein_coding	TEX264	51368	testis expressed 264, ER-phagy receptor [Source:HGNC Symbol;Acc:HGNC:30247]	3	51662693	51704323	1
ENSG00000164087	ENSG00000164087	5	ENSG00000164087	protein_coding	POC1A	25886	POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]	3	52075226	52154690	-1
ENSG00000164587	ENSG00000164587	5	ENSG00000164587	protein_coding	RPS14	6208	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	5	150442635	150449739	-1
ENSG00000164611	ENSG00000164611	5	ENSG00000164611	protein_coding	PTTG1	9232	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]	5	160421855	160428739	1
ENSG00000164885	ENSG00000164885	5	ENSG00000164885	protein_coding	CDK5	1020	cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	7	151053815	151057897	-1
ENSG00000164904	ENSG00000164904	5	ENSG00000164904	protein_coding	ALDH7A1	501	aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877]	5	126531200	126595362	-1
ENSG00000164967	ENSG00000164967	5	ENSG00000164967	protein_coding	RPP25L	138716	ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909]	9	34610486	34612104	-1
ENSG00000165282	ENSG00000165282	5	ENSG00000165282	protein_coding	PIGO	84720	phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]	9	35087237	35096619	-1
ENSG00000165283	ENSG00000165283	5	ENSG00000165283	protein_coding	STOML2	30968	stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559]	9	35099776	35103195	-1
ENSG00000165609	ENSG00000165609	5	ENSG00000165609	protein_coding	NUDT5	11164	nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]	10	12165330	12195891	-1
ENSG00000165637	ENSG00000165637	5	ENSG00000165637	protein_coding	VDAC2	7417	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	10	75210154	75231448	1
ENSG00000165689	ENSG00000165689	5	ENSG00000165689	protein_coding	ENTR1	10807	endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667]	9	136401922	136410614	-1
ENSG00000165775	ENSG00000165775	5	ENSG00000165775	protein_coding	FUNDC2	65991	FUN14 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24925]	X	155025980	155060304	1
ENSG00000165819	ENSG00000165819	5	ENSG00000165819	protein_coding	METTL3	56339	methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit [Source:HGNC Symbol;Acc:HGNC:17563]	14	21498133	21511342	-1
ENSG00000165916	ENSG00000165916	5	ENSG00000165916	protein_coding	PSMC3	5702	proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]	11	47418769	47426473	-1
ENSG00000166136	ENSG00000166136	5	ENSG00000166136	protein_coding	NDUFB8	4714	NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]	10	100523740	100530000	-1
ENSG00000166226	ENSG00000166226	5	ENSG00000166226	protein_coding	CCT2	10576	chaperonin containing TCP1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:1615]	12	69585426	69601570	1
ENSG00000166228	ENSG00000166228	5	ENSG00000166228	protein_coding	PCBD1	5092	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	10	70882280	70888565	-1
ENSG00000166333	ENSG00000166333	5	ENSG00000166333	protein_coding	ILK	3611	integrin linked kinase [Source:HGNC Symbol;Acc:HGNC:6040]	11	6603708	6610874	1
ENSG00000166508	ENSG00000166508	5	ENSG00000166508	protein_coding	MCM7	4176	minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]	7	100092233	100101940	-1
ENSG00000166595	ENSG00000166595	5	ENSG00000166595	protein_coding	CIAO2B	51647	cytosolic iron-sulfur assembly component 2B [Source:HGNC Symbol;Acc:HGNC:24261]	16	66932065	66934423	-1
ENSG00000166681	ENSG00000166681	5	ENSG00000166681	protein_coding	BEX3	27018	brain expressed X-linked 3 [Source:HGNC Symbol;Acc:HGNC:13388]	X	103376395	103378164	1
ENSG00000166741	ENSG00000166741	5	ENSG00000166741	protein_coding	NNMT	4837	nicotinamide N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:7861]	11	114257787	114313536	1
ENSG00000166788	ENSG00000166788	5	ENSG00000166788	protein_coding	SAAL1	113174	serum amyloid A like 1 [Source:HGNC Symbol;Acc:HGNC:25158]	11	18069935	18106087	-1
ENSG00000166902	ENSG00000166902	5	ENSG00000166902	protein_coding	MRPL16	54948	mitochondrial ribosomal protein L16 [Source:HGNC Symbol;Acc:HGNC:14476]	11	59806140	59810778	-1
ENSG00000167085	ENSG00000167085	5	ENSG00000167085	protein_coding	PHB1	5245	prohibitin 1 [Source:HGNC Symbol;Acc:HGNC:8912]	17	49404049	49414905	-1
ENSG00000167112	ENSG00000167112	5	ENSG00000167112	protein_coding	TRUB2	26995	TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]	9	128305159	128322447	-1
ENSG00000167123	ENSG00000167123	5	ENSG00000167123	protein_coding	CERCAM	51148	cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723]	9	128411751	128437351	1
ENSG00000167264	ENSG00000167264	5	ENSG00000167264	protein_coding	DUS2	54920	dihydrouridine synthase 2 [Source:HGNC Symbol;Acc:HGNC:26014]	16	67987746	68079320	1
ENSG00000167283	ENSG00000167283	5	ENSG00000167283	protein_coding	ATP5MG	10632	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	11	118401346	118433278	1
ENSG00000167536	ENSG00000167536	5	ENSG00000167536	protein_coding	DHRS13	147015	dehydrogenase/reductase 13 [Source:HGNC Symbol;Acc:HGNC:28326]	17	28897781	28903079	-1
ENSG00000167543	ENSG00000167543	5	ENSG00000167543	protein_coding	TP53I13	90313	tumor protein p53 inducible protein 13 [Source:HGNC Symbol;Acc:HGNC:25102]	17	29566052	29573157	1
ENSG00000167770	ENSG00000167770	5	ENSG00000167770	protein_coding	OTUB1	55611	OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]	11	63985853	64001811	1
ENSG00000167792	ENSG00000167792	5	ENSG00000167792	protein_coding	NDUFV1	4723	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]	11	67605653	67612554	1
ENSG00000167815	ENSG00000167815	5	ENSG00000167815	protein_coding	PRDX2	7001	peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353]	19	12796820	12801800	-1
ENSG00000167862	ENSG00000167862	5	ENSG00000167862	protein_coding	MRPL58	3396	mitochondrial ribosomal protein L58 [Source:HGNC Symbol;Acc:HGNC:5359]	17	75012670	75021261	1
ENSG00000167900	ENSG00000167900	5	ENSG00000167900	protein_coding	TK1	7083	thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]	17	78174091	78187233	-1
ENSG00000167965	ENSG00000167965	5	ENSG00000167965	protein_coding	MLST8	64223	MTOR associated protein, LST8 homolog [Source:HGNC Symbol;Acc:HGNC:24825]	16	2204248	2209453	1
ENSG00000167985	ENSG00000167985	5	ENSG00000167985	protein_coding	SDHAF2	54949	succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]	11	61430042	61446733	1
ENSG00000167996	ENSG00000167996	5	ENSG00000167996	protein_coding	FTH1	2495	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	11	61959718	61967634	-1
ENSG00000168002	ENSG00000168002	5	ENSG00000168002	protein_coding	POLR2G	5436	RNA polymerase II subunit G [Source:HGNC Symbol;Acc:HGNC:9194]	11	62761565	62766710	1
ENSG00000168003	ENSG00000168003	5	ENSG00000168003	protein_coding	SLC3A2	6520	solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]	11	62856004	62888880	1
ENSG00000168028	ENSG00000168028	5	ENSG00000168028	protein_coding	RPSA	3921	ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]	3	39406716	39426255	1
ENSG00000168090	ENSG00000168090	5	ENSG00000168090	protein_coding	COPS6	10980	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]	7	100088969	100092187	1
ENSG00000168101	ENSG00000168101	5	ENSG00000168101	protein_coding	NUDT16L1	84309	nudix hydrolase 16 like 1 [Source:HGNC Symbol;Acc:HGNC:28154]	16	4693562	4695859	1
ENSG00000168268	ENSG00000168268	5	ENSG00000168268	protein_coding	NT5DC2	64943	5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25717]	3	52524385	52535054	-1
ENSG00000168275	ENSG00000168275	5	ENSG00000168275	protein_coding	COA6	388753	cytochrome c oxidase assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:18025]	1	234373456	234385080	1
ENSG00000168291	ENSG00000168291	5	ENSG00000168291	protein_coding	PDHB	5162	pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]	3	58427630	58433857	-1
ENSG00000168393	ENSG00000168393	5	ENSG00000168393	protein_coding	DTYMK	1841	deoxythymidylate kinase [Source:HGNC Symbol;Acc:HGNC:3061]	2	241675747	241686944	-1
ENSG00000168496	ENSG00000168496	5	ENSG00000168496	protein_coding	FEN1	2237	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]	11	61792911	61797238	1
ENSG00000168653	ENSG00000168653	5	ENSG00000168653	protein_coding	NDUFS5	4725	NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]	1	39026318	39034636	1
ENSG00000168701	ENSG00000168701	5	ENSG00000168701	protein_coding	TMEM208	29100	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	16	67227103	67229278	1
ENSG00000168765	ENSG00000168765	5	ENSG00000168765	protein_coding	GSTM4	2948	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	1	109656099	109665496	1
ENSG00000169021	ENSG00000169021	5	ENSG00000169021	protein_coding	UQCRFS1	7386	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]	19	29205320	29213151	-1
ENSG00000169100	ENSG00000169100	5	ENSG00000169100	protein_coding	SLC25A6	293	solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992]	X	1386152	1392113	-1
