gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000173457	ENSG00000173457	7	ENSG00000173457	protein_coding	PPP1R14B	26472	protein phosphatase 1 regulatory inhibitor subunit 14B [Source:HGNC Symbol;Acc:HGNC:9057]	11	64244479	64246943	-1
ENSG00000173660	ENSG00000173660	7	ENSG00000173660	protein_coding	UQCRH	7388	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]	1	46303698	46316776	1
ENSG00000174080	ENSG00000174080	7	ENSG00000174080	protein_coding	CTSF	8722	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	11	66563464	66568879	-1
ENSG00000174173	ENSG00000174173	7	ENSG00000174173	protein_coding	TRMT10C	54931	tRNA methyltransferase 10C, mitochondrial RNase P subunit [Source:HGNC Symbol;Acc:HGNC:26022]	3	101561868	101566446	1
ENSG00000174276	ENSG00000174276	7	ENSG00000174276	protein_coding	ZNHIT2	741	zinc finger HIT-type containing 2 [Source:HGNC Symbol;Acc:HGNC:1177]	11	65116403	65117701	-1
ENSG00000174446	ENSG00000174446	7	ENSG00000174446	protein_coding	SNAPC5	10302	small nuclear RNA activating complex polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:15484]	15	66490135	66497780	-1
ENSG00000175183	ENSG00000175183	7	ENSG00000175183	protein_coding	CSRP2	1466	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	12	76858709	76879023	-1
ENSG00000175581	ENSG00000175581	7	ENSG00000175581	protein_coding	MRPL48	51642	mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653]	11	73787872	73865133	1
ENSG00000176261	ENSG00000176261	7	ENSG00000176261	protein_coding	ZBTB8OS	339487	zinc finger and BTB domain containing 8 opposite strand [Source:HGNC Symbol;Acc:HGNC:24094]	1	32600172	32650903	-1
ENSG00000176623	ENSG00000176623	7	ENSG00000176623	protein_coding	RMDN1	51115	regulator of microtubule dynamics 1 [Source:HGNC Symbol;Acc:HGNC:24285]	8	86468257	86514357	-1
ENSG00000176731	ENSG00000176731	7	ENSG00000176731	protein_coding	RBIS	401466	ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:32235]	8	85214048	85220421	-1
ENSG00000176894	ENSG00000176894	7	ENSG00000176894	protein_coding	PXMP2	5827	peroxisomal membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:9716]	12	132687587	132704985	1
ENSG00000177410	ENSG00000177410	7	ENSG00000177410	lncRNA	ZFAS1	441951	ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]	20	49278178	49299600	1
ENSG00000177628	ENSG00000177628	7	ENSG00000177628	protein_coding	GBA1	2629	glucosylceramidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4177]	1	155234452	155244699	-1
ENSG00000177954	ENSG00000177954	7	ENSG00000177954	protein_coding	RPS27	6232	ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]	1	153990762	153992155	1
ENSG00000178149	ENSG00000178149	7	ENSG00000178149	protein_coding	DALRD3	55152	DALR anticodon binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25536]	3	49015488	49022293	-1
ENSG00000178449	ENSG00000178449	7	ENSG00000178449	protein_coding	COX14	84987	cytochrome c oxidase assembly factor COX14 [Source:HGNC Symbol;Acc:HGNC:28216]	12	50112082	50120457	1
ENSG00000178922	ENSG00000178922	7	ENSG00000178922	protein_coding	HYI	81888	hydroxypyruvate isomerase (putative) [Source:HGNC Symbol;Acc:HGNC:26948]	1	43450989	43453989	-1
ENSG00000179933	ENSG00000179933	7	ENSG00000179933	protein_coding	C14orf119	55017	chromosome 14 open reading frame 119 [Source:HGNC Symbol;Acc:HGNC:20270]	14	23095505	23100456	1
ENSG00000180573	ENSG00000180573	7	ENSG00000180573	protein_coding	H2AC6	8334	H2A clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4733]	6	26124145	26139116	1
ENSG00000180822	ENSG00000180822	7	ENSG00000180822	protein_coding	PSMG4	389362	proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]	6	3231403	3303373	1
ENSG00000181029	ENSG00000181029	7	ENSG00000181029	protein_coding	TRAPPC5	126003	trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067]	19	7680833	7687703	1
ENSG00000181038	ENSG00000181038	7	ENSG00000181038	protein_coding	METTL23	124512	methyltransferase like 23 [Source:HGNC Symbol;Acc:HGNC:26988]	17	76726830	76733936	1
ENSG00000181061	ENSG00000181061	7	ENSG00000181061	protein_coding	HIGD1A	25994	HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527]	3	42782908	42804490	-1
ENSG00000181274	ENSG00000181274	7	ENSG00000181274	protein_coding	FRAT2	23401	FRAT regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:16048]	10	97332497	97334729	-1
ENSG00000181610	ENSG00000181610	7	ENSG00000181610	protein_coding	MRPS23	51649	mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]	17	57834781	57850056	-1
ENSG00000182004	ENSG00000182004	7	ENSG00000182004	protein_coding	SNRPE	6635	small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]	1	203861599	203871152	1
ENSG00000183172	ENSG00000183172	7	ENSG00000183172	protein_coding	SMDT1	91689	single-pass membrane protein with aspartate rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055]	22	42079691	42084284	1
ENSG00000183520	ENSG00000183520	7	ENSG00000183520	protein_coding	UTP11	51118	UTP11 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24329]	1	38009258	38024820	1
ENSG00000183648	ENSG00000183648	7	ENSG00000183648	protein_coding	NDUFB1	4707	NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]	14	92116122	92121917	-1
ENSG00000183751	ENSG00000183751	7	ENSG00000183751	protein_coding	TBL3	10607	transducin beta like 3 [Source:HGNC Symbol;Acc:HGNC:11587]	16	1972053	1982929	1
ENSG00000184182	ENSG00000184182	7	ENSG00000184182	protein_coding	UBE2F	140739	ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]	2	237966827	238042782	1
ENSG00000184207	ENSG00000184207	7	ENSG00000184207	protein_coding	PGP	283871	phosphoglycolate phosphatase [Source:HGNC Symbol;Acc:HGNC:8909]	16	2211593	2214840	-1
ENSG00000184470	ENSG00000184470	7	ENSG00000184470	protein_coding	TXNRD2	10587	thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]	22	19875517	19941820	-1
ENSG00000184897	ENSG00000184897	7	ENSG00000184897	protein_coding	H1-10	8971	H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]	3	129314771	129316286	-1
ENSG00000184903	ENSG00000184903	7	ENSG00000184903	protein_coding	IMMP2L	83943	inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]	7	110662644	111562517	-1
ENSG00000184983	ENSG00000184983	7	ENSG00000184983	protein_coding	NDUFA6	4700	NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]	22	42085526	42090884	-1
ENSG00000184990	ENSG00000184990	7	ENSG00000184990	protein_coding	SIVA1	10572	SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]	14	104753147	104768494	1
ENSG00000185187	ENSG00000185187	7	ENSG00000185187	protein_coding	SIGIRR	59307	single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]	11	405716	417455	-1
ENSG00000185347	ENSG00000185347	7	ENSG00000185347	protein_coding	TEDC1	283643	tubulin epsilon and delta complex 1 [Source:HGNC Symbol;Acc:HGNC:20127]	14	105489855	105499575	1
ENSG00000185414	ENSG00000185414	7	ENSG00000185414	protein_coding	MRPL30	51263	mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036]	2	99181152	99199561	1
ENSG00000185838	ENSG00000185838	7	ENSG00000185838	protein_coding	GNB1L	54584	G protein subunit beta 1 like [Source:HGNC Symbol;Acc:HGNC:4397]	22	19783223	19854939	-1
ENSG00000186010	ENSG00000186010	7	ENSG00000186010	protein_coding	NDUFA13	51079	NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]	19	19515736	19529054	1
ENSG00000186153	ENSG00000186153	7	ENSG00000186153	protein_coding	WWOX	51741	WW domain containing oxidoreductase [Source:HGNC Symbol;Acc:HGNC:12799]	16	78099400	79212667	1
ENSG00000186468	ENSG00000186468	7	ENSG00000186468	protein_coding	RPS23	6228	ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]	5	82273320	82278396	-1
ENSG00000186625	ENSG00000186625	7	ENSG00000186625	protein_coding	KATNA1	11104	katanin catalytic subunit A1 [Source:HGNC Symbol;Acc:HGNC:6216]	6	149594873	149648972	-1
ENSG00000186792	ENSG00000186792	7	ENSG00000186792	protein_coding	HYAL3	8372	hyaluronidase 3 [Source:HGNC Symbol;Acc:HGNC:5322]	3	50292831	50299405	-1
ENSG00000188092	ENSG00000188092	7	ENSG00000188092	protein_coding	GPR89B	51463	G protein-coupled receptor 89B [Source:HGNC Symbol;Acc:HGNC:13840]	1	147928393	147993592	1
ENSG00000188243	ENSG00000188243	7	ENSG00000188243	protein_coding	COMMD6	170622	COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]	13	75525214	75549439	-1
ENSG00000188342	ENSG00000188342	7	ENSG00000188342	protein_coding	GTF2F2	2963	general transcription factor IIF subunit 2 [Source:HGNC Symbol;Acc:HGNC:4653]	13	45120510	45284893	1
ENSG00000188846	ENSG00000188846	7	ENSG00000188846	protein_coding	RPL14	9045	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	3	40457292	40468587	1
ENSG00000189043	ENSG00000189043	7	ENSG00000189043	protein_coding	NDUFA4	4697	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	7	10931943	10940153	-1
ENSG00000189064	ENSG00000189064	7	ENSG00000189064	protein_coding	GAGE2A	26749	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	X	49589496	49596824	1
ENSG00000189064	ENSG00000189064	7	ENSG00000189064	protein_coding	GAGE2A	645037	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	X	49589496	49596824	1
ENSG00000189064	ENSG00000189064	7	ENSG00000189064	protein_coding	GAGE2A	729408	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	X	49589496	49596824	1
ENSG00000189064	ENSG00000189064	7	ENSG00000189064	protein_coding	GAGE2A	729447	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	X	49589496	49596824	1
ENSG00000189064	ENSG00000189064	7	ENSG00000189064	protein_coding	GAGE2A	100101629	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	X	49589496	49596824	1
ENSG00000196118	ENSG00000196118	7	ENSG00000196118	protein_coding	CFAP119	90835	cilia and flagella associated protein 119 [Source:HGNC Symbol;Acc:HGNC:28078]	16	30757423	30762221	-1
ENSG00000196352	ENSG00000196352	7	ENSG00000196352	protein_coding	CD55	1604	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	1	207321519	207386804	1
ENSG00000196655	ENSG00000196655	7	ENSG00000196655	protein_coding	TRAPPC4	51399	trafficking protein particle complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:19943]	11	119018763	119025454	1
ENSG00000196683	ENSG00000196683	7	ENSG00000196683	protein_coding	TOMM7	54543	translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]	7	22812628	22822849	-1
ENSG00000196683	ENSG00000196683	7	ENSG00000196683	protein_coding	TOMM7	107986346	translocase of outer mitochondrial membrane 7 [Source:HGNC Symbol;Acc:HGNC:21648]	7	22812628	22822849	-1
ENSG00000196776	ENSG00000196776	7	ENSG00000196776	protein_coding	CD47	961	CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]	3	108043091	108091862	-1
ENSG00000197170	ENSG00000197170	7	ENSG00000197170	protein_coding	PSMD12	5718	proteasome 26S subunit, non-ATPase 12 [Source:HGNC Symbol;Acc:HGNC:9557]	17	67337916	67366605	-1
ENSG00000197223	ENSG00000197223	7	ENSG00000197223	protein_coding	C1D	10438	C1D nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29911]	2	68041130	68110948	-1
ENSG00000197498	ENSG00000197498	7	ENSG00000197498	protein_coding	RPF2	84154	ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]	6	110982015	111028263	1
ENSG00000197982	ENSG00000197982	7	ENSG00000197982	protein_coding	C1orf122	127687	chromosome 1 open reading frame 122 [Source:HGNC Symbol;Acc:HGNC:24789]	1	37806979	37809454	1
ENSG00000198034	ENSG00000198034	7	ENSG00000198034	protein_coding	RPS4X	6191	ribosomal protein S4 X-linked [Source:HGNC Symbol;Acc:HGNC:10424]	X	72255679	72277248	-1
ENSG00000198125	ENSG00000198125	7	ENSG00000198125	protein_coding	MB	4151	myoglobin [Source:HGNC Symbol;Acc:HGNC:6915]	22	35606764	35637951	-1
ENSG00000198171	ENSG00000198171	7	ENSG00000198171	protein_coding	DDRGK1	65992	DDRGK domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16110]	20	3190350	3204685	-1
ENSG00000198242	ENSG00000198242	7	ENSG00000198242	protein_coding	RPL23A	6147	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	17	28719985	28724359	1
ENSG00000198680	ENSG00000198680	7	ENSG00000198680	protein_coding	TUSC1	286319	tumor suppressor candidate 1 [Source:HGNC Symbol;Acc:HGNC:31010]	9	25676969	25678444	-1
ENSG00000198832	ENSG00000198832	7	ENSG00000198832	protein_coding	SELENOM	140606	selenoprotein M [Source:HGNC Symbol;Acc:HGNC:30397]	22	31104772	31120069	-1
ENSG00000198839	ENSG00000198839	7	ENSG00000198839	protein_coding	ZNF277	11179	zinc finger protein 277 [Source:HGNC Symbol;Acc:HGNC:13070]	7	112206695	112343934	1
ENSG00000198918	ENSG00000198918	7	ENSG00000198918	protein_coding	RPL39	6170	ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]	X	119786504	119791630	-1
ENSG00000204237	ENSG00000204237	7	ENSG00000204237	protein_coding	OXLD1	339229	oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901]	17	81665036	81666635	-1
ENSG00000204272	ENSG00000204272	7	ENSG00000204272	protein_coding	NBDY	550643	negative regulator of P-body association [Source:HGNC Symbol;Acc:HGNC:50713]	X	56729241	56819179	1
ENSG00000204344	ENSG00000204344	7	ENSG00000204344	protein_coding	STK19	8859	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	6	31971091	31982821	1
ENSG00000204370	ENSG00000204370	7	ENSG00000204370	protein_coding	SDHD	6392	succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]	11	112086824	112120016	1
ENSG00000204387	ENSG00000204387	7	ENSG00000204387	lncRNA	SNHG32	50854	small nucleolar RNA host gene 32 [Source:HGNC Symbol;Acc:HGNC:19078]	6	31834608	31839766	1
ENSG00000204856	ENSG00000204856	7	ENSG00000204856	protein_coding	FAM216A	29902	family with sequence similarity 216 member A [Source:HGNC Symbol;Acc:HGNC:30180]	12	110468415	110490385	1
ENSG00000205138	ENSG00000205138	7	ENSG00000205138	protein_coding	SDHAF1	644096	succinate dehydrogenase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:33867]	19	35995188	35996312	1
ENSG00000205220	ENSG00000205220	7	ENSG00000205220	protein_coding	PSMB10	5699	proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]	16	67934506	67936864	-1
ENSG00000205302	ENSG00000205302	7	ENSG00000205302	protein_coding	SNX2	6643	sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]	5	122775079	122834543	1
ENSG00000205323	ENSG00000205323	7	ENSG00000205323	protein_coding	SARNP	84324	SAP domain containing ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:24432]	12	55752463	55817724	-1
ENSG00000205542	ENSG00000205542	7	ENSG00000205542	protein_coding	TMSB4X	7114	thymosin beta 4 X-linked [Source:HGNC Symbol;Acc:HGNC:11881]	X	12975110	12977227	1
ENSG00000205544	ENSG00000205544	7	ENSG00000205544	protein_coding	TMEM256	254863	transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]	17	7402975	7404097	-1
ENSG00000205572	ENSG00000205572	7	ENSG00000205572	protein_coding	SERF1B	8293	small EDRK-rich factor 1B [Source:HGNC Symbol;Acc:HGNC:10756]	5	70025251	70043113	1
ENSG00000205572	ENSG00000205572	7	ENSG00000205572	protein_coding	SERF1B	728492	small EDRK-rich factor 1B [Source:HGNC Symbol;Acc:HGNC:10756]	5	70025251	70043113	1
ENSG00000206503	ENSG00000206503	7	ENSG00000206503	protein_coding	HLA-A	3105	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	6	29941260	29949572	1
ENSG00000213339	ENSG00000213339	7	ENSG00000213339	protein_coding	QTRT1	81890	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:23797]	19	10701430	10713437	1
ENSG00000213347	ENSG00000213347	7	ENSG00000213347	protein_coding	MXD3	83463	MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008]	5	177301461	177312757	-1
ENSG00000213563	ENSG00000213563	7	ENSG00000213563	protein_coding	C8orf82	414919	chromosome 8 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:33826]	8	144525733	144529132	-1
ENSG00000213689	ENSG00000213689	7	ENSG00000213689	protein_coding	TREX1	11277	three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]	3	48465811	48467645	1
ENSG00000213741	ENSG00000213741	7	ENSG00000213741	protein_coding	RPS29	6235	ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]	14	49570984	49599164	-1
ENSG00000213920	ENSG00000213920	7	ENSG00000213920	protein_coding	MDP1	145553	magnesium dependent phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28781]	14	24213943	24216070	-1
ENSG00000213930	ENSG00000213930	7	ENSG00000213930	protein_coding	GALT	2592	galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135]	9	34638133	34651035	1
ENSG00000214160	ENSG00000214160	7	ENSG00000214160	protein_coding	ALG3	10195	ALG3 alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]	3	184242301	184249548	-1
ENSG00000214194	ENSG00000214194	7	ENSG00000214194	protein_coding	SMIM30	401397	small integral membrane protein 30 [Source:HGNC Symbol;Acc:HGNC:48953]	7	113116718	113118560	-1
ENSG00000214253	ENSG00000214253	7	ENSG00000214253	protein_coding	FIS1	51024	fission, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:21689]	7	101239458	101252316	-1
ENSG00000215030	ENSG00000215030	7	ENSG00000215030	processed_pseudogene	RPL13P12	NA	ribosomal protein L13 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35701]	17	17383377	17384012	-1
ENSG00000217930	ENSG00000217930	7	ENSG00000217930	protein_coding	PAM16	51025	presequence translocase associated motor 16 [Source:HGNC Symbol;Acc:HGNC:29679]	16	4331549	4355607	-1
ENSG00000221838	ENSG00000221838	7	ENSG00000221838	protein_coding	AP4M1	9179	adaptor related protein complex 4 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:574]	7	100101549	100110345	1
ENSG00000221869	ENSG00000221869	7	ENSG00000221869	protein_coding	CEBPD	1052	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	8	47736913	47738164	-1
ENSG00000225921	ENSG00000225921	7	ENSG00000225921	protein_coding	NOL7	51406	nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040]	6	13615335	13632739	1
ENSG00000230212	ENSG00000230212	7	ENSG00000230212	lncRNA	CBR1-AS1	100133286	CBR1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55777]	21	36069642	36126640	-1
ENSG00000233276	ENSG00000233276	7	ENSG00000233276	protein_coding	GPX1	2876	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	3	49357174	49358605	-1
ENSG00000233927	ENSG00000233927	7	ENSG00000233927	protein_coding	RPS28	6234	ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:10418]	19	8321158	8323340	1
ENSG00000234327	ENSG00000234327	7	ENSG00000234327	lncRNA	ZNF232-AS1	101928000	ZNF232 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40623]	17	5097223	5115004	1
ENSG00000234741	ENSG00000234741	7	ENSG00000234741	lncRNA	GAS5	60674	growth arrest specific 5 [Source:HGNC Symbol;Acc:HGNC:16355]	1	173858559	173868882	-1
ENSG00000234797	ENSG00000234797	7	ENSG00000234797	processed_pseudogene	RPS3AP6	NA	RPS3A pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:18630]	15	59768352	59769146	1
ENSG00000235162	ENSG00000235162	7	ENSG00000235162	protein_coding	C12orf75	387882	chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]	12	105235290	105396097	1
ENSG00000235437	ENSG00000235437	7	ENSG00000235437	lncRNA	LINC01278	92249	long intergenic non-protein coding RNA 1278 [Source:HGNC Symbol;Acc:HGNC:28090]	X	63222993	63561095	-1
ENSG00000236682	ENSG00000236682	7	ENSG00000236682	lncRNA	MAP3K2-DT	NA	MAP3K2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54088]	2	127388173	127406228	1
ENSG00000237412	ENSG00000237412	7	ENSG00000237412	protein_coding	PRSS56	646960	serine protease 56 [Source:HGNC Symbol;Acc:HGNC:39433]	2	232520388	232525716	1
ENSG00000237550	ENSG00000237550	7	ENSG00000237550	transcribed_processed_pseudogene		NA	ribosomal protein L9 pseudogene 9	15	82372196	82372916	-1
ENSG00000240230	ENSG00000240230	7	ENSG00000240230	protein_coding	COX19	90639	cytochrome c oxidase assembly factor COX19 [Source:HGNC Symbol;Acc:HGNC:28074]	7	898778	975549	-1
ENSG00000240344	ENSG00000240344	7	ENSG00000240344	protein_coding	PPIL3	53938	peptidylprolyl isomerase like 3 [Source:HGNC Symbol;Acc:HGNC:9262]	2	200870907	200889303	-1
ENSG00000241343	ENSG00000241343	7	ENSG00000241343	protein_coding	RPL36A	6173	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	X	101390824	101396155	1
ENSG00000241370	ENSG00000241370	7	ENSG00000241370	protein_coding	RPP21	79897	ribonuclease P/MRP subunit p21 [Source:HGNC Symbol;Acc:HGNC:21300]	6	30345131	30346884	1
ENSG00000241370	ENSG00000241370	7	ENSG00000241370	protein_coding	RPP21	202658	ribonuclease P/MRP subunit p21 [Source:HGNC Symbol;Acc:HGNC:21300]	6	30345131	30346884	1
ENSG00000242616	ENSG00000242616	7	ENSG00000242616	protein_coding	GNG10	2790	G protein subunit gamma 10 [Source:HGNC Symbol;Acc:HGNC:4402]	9	111661605	111670226	1
ENSG00000242802	ENSG00000242802	7	ENSG00000242802	protein_coding	AP5Z1	9907	adaptor related protein complex 5 subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:22197]	7	4775615	4794397	1
ENSG00000243147	ENSG00000243147	7	ENSG00000243147	protein_coding	MRPL33	9553	mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]	2	27771717	27988087	1
ENSG00000244187	ENSG00000244187	7	ENSG00000244187	protein_coding	TMEM141	85014	transmembrane protein 141 [Source:HGNC Symbol;Acc:HGNC:28211]	9	136791344	136793317	1
ENSG00000245910	ENSG00000245910	7	ENSG00000245910	lncRNA	SNHG6	NA	small nucleolar RNA host gene 6 [Source:HGNC Symbol;Acc:HGNC:32965]	8	66920561	66926398	-1
ENSG00000246705	ENSG00000246705	7	ENSG00000246705	protein_coding	H2AJ	55766	H2A.J histone [Source:HGNC Symbol;Acc:HGNC:14456]	12	14774405	14778002	1
ENSG00000254505	ENSG00000254505	7	ENSG00000254505	protein_coding	CHMP4A	29082	charged multivesicular body protein 4A [Source:HGNC Symbol;Acc:HGNC:20274]	14	24209615	24213830	-1
ENSG00000255717	ENSG00000255717	7	ENSG00000255717	lncRNA	SNHG1	23642	small nucleolar RNA host gene 1 [Source:HGNC Symbol;Acc:HGNC:32688]	11	62851978	62855953	-1
ENSG00000256537	ENSG00000256537	7	ENSG00000256537	protein_coding	SMIM10L1	100129361	small integral membrane protein 10 like 1 [Source:HGNC Symbol;Acc:HGNC:49847]	12	11171194	11176016	1
ENSG00000258289	ENSG00000258289	7	ENSG00000258289	protein_coding	CHURC1	91612	churchill domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20099]	14	64914361	64944591	1
ENSG00000260260	ENSG00000260260	7	ENSG00000260260	lncRNA	SNHG19	NA	small nucleolar RNA host gene 19 [Source:HGNC Symbol;Acc:HGNC:49574]	16	2154792	2155405	-1
ENSG00000262406	ENSG00000262406	7	ENSG00000262406	protein_coding	MMP12	4321	matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]	11	102862736	102874982	-1
ENSG00000263465	ENSG00000263465	7	ENSG00000263465	protein_coding	SRSF8	10929	serine and arginine rich splicing factor 8 [Source:HGNC Symbol;Acc:HGNC:16988]	11	95066919	95071225	1
ENSG00000265241	ENSG00000265241	7	ENSG00000265241	protein_coding	RBM8A	9939	RNA binding motif protein 8A [Source:HGNC Symbol;Acc:HGNC:9905]	1	145921556	145927678	-1
ENSG00000267855	ENSG00000267855	7	ENSG00000267855	protein_coding	NDUFA7	4701	NADH:ubiquinone oxidoreductase subunit A7 [Source:HGNC Symbol;Acc:HGNC:7691]	19	8308768	8321375	-1
ENSG00000268621	ENSG00000268621	7	ENSG00000268621	lncRNA	IGFL2-AS1	645553	IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]	19	46189029	46203160	-1
ENSG00000272047	ENSG00000272047	7	ENSG00000272047	protein_coding	GTF2H5	404672	general transcription factor IIH subunit 5 [Source:HGNC Symbol;Acc:HGNC:21157]	6	158168350	158199344	1
ENSG00000284194	ENSG00000284194	7	ENSG00000284194	protein_coding	SCO2	9997	synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]	22	50523568	50526461	-1
